Transaction_ID,Customer_ID,Transaction_Date,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
5317664,47731,2023-10-05 18:19:18,3,148.1999722,444.5999166,Grocery,Nestle,Coffee,Good,Same-Day,Cash,Pending,4,Ground coffee
7670112,53377,2023-12-23 20:26:16,9,401.1095896,3609.986307,Grocery,Coca-Cola,Soft Drink,Bad,Express,Cash,Shipped,1,Grape soda
6366806,18835,2023-03-29 15:16:10,9,362.1776602,3259.598941,Clothing,Nike,T-shirt,Average,Standard,Debit Card,Processing,2,Off-the-shoulder tee
1328584,78089,2024-02-02 23:02:11,8,28.4021049,227.2168392,Books,Penguin Books,Fiction,Good,Express,Debit Card,Pending,4,Horror
7800741,53086,2023-11-16 06:38:38,3,449.744,1349.232,Electronics,Sony,Headphones,Average,Standard,Credit Card,Pending,2,Sports headphones
8249662,76260,2023-06-29 00:50:21,10,343.860105,3438.60105,Grocery,Pepsi,Juice,Good,Same-Day,Cash,Pending,3,Tomato juice
1643183,33034,2023-08-10 16:28:17,5,241.7421668,1208.710834,Clothing,Nike,Shoes,Excellent,Standard,Credit Card,Shipped,5,Running shoes
1588959,30405,2023-07-04 20:45:30,8,20.02633814,160.2107051,Grocery,Coca-Cola,Juice,Good,Same-Day,Credit Card,Pending,3,Orange juice
3299549,35883,2023-09-10 16:39:38,7,274.576054,1922.032378,Home Decor,Bed Bath & Beyond,Bedding,Excellent,Standard,Debit Card,Delivered,4,Pillowcase set
1283117,53917,2023-10-11 08:57:29,2,415.6667474,831.3334948,Books,Random House,Fiction,Bad,Express,Debit Card,Delivered,1,Science fiction
6776478,81079,2023-10-30 02:05:47,10,375.5663658,3755.663658,Electronics,Samsung,Smartphone,Excellent,Standard,Debit Card,Shipped,5,Motorola Moto
9292455,53524,2023-07-24 21:24:41,7,462.6808394,3238.765876,Grocery,Pepsi,Soft Drink,Excellent,Same-Day,PayPal,Processing,5,Orange soda
4637981,76872,2023-11-27 21:28:09,8,65.45452888,523.636231,Clothing,Adidas,Jacket,Bad,Same-Day,Debit Card,Delivered,1,Peacoat
2148662,82646,2023-08-03 14:55:17,5,44.98635229,224.9317615,Electronics,Sony,Headphones,Bad,Standard,PayPal,Pending,1,In-ear headphones
4629574,55999,2023-08-06 21:17:13,8,385.7626735,3086.101388,Clothing,Nike,Shoes,Excellent,Same-Day,Cash,Delivered,4,Sandals
7627425,71720,2023-05-21 07:58:05,2,37.29260799,74.58521598,Electronics,Samsung,Television,Bad,Same-Day,Credit Card,Pending,1,Curved TV
7338744,46597,2023-12-22 22:27:36,7,421.4986392,2950.490474,Clothing,Nike,T-shirt,Bad,Standard,PayPal,Processing,1,Graphic tee
2212766,61695,2023-09-13 13:07:38,3,459.5669921,1378.700976,Grocery,Coca-Cola,Water,Good,Express,Cash,Shipped,4,Mineral water
9198338,73521,2023-04-01 06:33:01,2,63.12137972,126.2427594,Books,HarperCollins,Thriller,Good,Express,Credit Card,Shipped,3,Political thriller
1602207,28158,2023-08-21 04:23:45,2,48.23494341,96.46988681,Home Decor,Home Depot,Tools,Bad,Express,PayPal,Delivered,1,Saw
6794274,49089,2023-09-09 09:02:22,10,157.1762096,1571.762096,Grocery,Nestle,Chocolate,Good,Standard,Cash,Delivered,3,Dark chocolate
2747927,53056,2023-06-29 03:40:27,3,126.2350532,378.7051597,Home Decor,Home Depot,Furniture,Bad,Express,PayPal,Shipped,1,Nightstand
6585939,11617,2023-04-26 04:42:56,7,423.8848154,2967.193708,Home Decor,IKEA,Lighting,Bad,Same-Day,Credit Card,Delivered,1,Recessed lighting
3870340,50261,2024-01-31 13:25:26,1,410.5219281,410.5219281,Clothing,Zara,Dress,Excellent,Same-Day,PayPal,Pending,4,Sheath dress
2806244,93393,2023-03-03 22:29:38,6,274.3678352,1646.207011,Books,Penguin Books,Children's,Good,Same-Day,Credit Card,Processing,4,Clothing
9538954,19852,2024-02-17 12:26:56,1,493.6384099,493.6384099,Grocery,Nestle,Chocolate,Excellent,Same-Day,Cash,Shipped,4,Chocolate bars
2508584,38585,2023-03-03 23:12:53,9,169.3475128,1524.127616,Books,Random House,Non-Fiction,Excellent,Standard,Cash,Processing,5,Health
8732209,32041,2024-01-14 20:02:17,1,205.5398436,205.5398436,Home Decor,Home Depot,Decorations,Excellent,Same-Day,Credit Card,Delivered,4,Sculptures
1340421,89152,2023-06-03 05:57:19,10,228.7885991,2287.885991,Home Decor,IKEA,Lighting,Good,Express,Cash,Pending,3,Desk lamps
2622866,91661,2023-08-25 11:17:47,4,168.3890365,673.5561458,Clothing,Adidas,Shoes,Bad,Same-Day,Cash,Delivered,1,Running shoes
3004965,93170,2023-03-23 20:06:39,4,160.8562265,643.4249059,Grocery,Pepsi,Soft Drink,Bad,Standard,PayPal,Shipped,1,Fruit punch
4594561,96808,2023-12-27 20:57:38,1,39.8160965,39.8160965,Books,Random House,Non-Fiction,Good,Standard,Credit Card,Processing,3,Self-help
1582460,15372,2023-11-19 10:48:12,5,458.866953,2294.334765,Grocery,Nestle,Chocolate,Average,Standard,Debit Card,Shipped,2,Dark chocolate
4180380,28728,2023-11-10 01:31:40,6,435.2611822,2611.567093,Grocery,Nestle,Coffee,Good,Standard,Cash,Delivered,4,Latte
6759639,17589,2023-04-21 08:56:43,9,45.30364591,407.7328132,Grocery,Nestle,Snacks,Good,Express,Credit Card,Shipped,3,Trail mix
3385174,85973,2023-03-07 23:33:16,1,319.2929147,319.2929147,Electronics,Sony,Smartphone,Average,Same-Day,PayPal,Pending,2,OnePlus
5960473,71829,2023-03-18 15:15:17,5,261.7891205,1308.945602,Home Decor,IKEA,Decorations,Excellent,Express,Credit Card,Processing,5,Rugs
8644979,38636,2024-01-05 02:50:02,9,291.4395142,2622.955628,Books,Random House,Literature,Good,Same-Day,Debit Card,Shipped,4,Non-fiction literature
5406193,21663,2023-10-12 19:55:23,6,71.89696716,431.381803,Home Decor,Home Depot,Decorations,Excellent,Same-Day,Cash,Shipped,5,Sculptures
6590534,18017,2023-03-19 12:17:48,6,421.5288266,2529.172959,Books,HarperCollins,Fiction,Good,Standard,Credit Card,Shipped,3,Dystopian
7864029,53711,2023-03-22 20:05:24,9,157.8565029,1420.708526,Books,Random House,Literature,Good,Express,Cash,Pending,4,Literary fiction
3521822,94130,2023-10-10 11:32:04,3,108.9886806,326.9660419,Books,HarperCollins,Non-Fiction,Good,Express,PayPal,Pending,4,Self-help
4540439,56367,2023-09-02 23:26:08,2,71.65299186,143.3059837,Electronics,Samsung,Smartphone,Good,Express,Debit Card,Processing,3,iPhone
7318463,79157,2023-12-16 02:40:51,3,92.23057809,276.6917343,Books,Penguin Books,Fiction,Average,Express,PayPal,Delivered,2,Adventure
1112237,24819,2023-06-28 07:22:15,5,73.75085233,368.7542617,Electronics,Apple,Tablet,Good,Same-Day,Credit Card,Processing,3,iPad
4197142,74052,2023-04-03 18:25:06,9,382.9022596,3446.120336,Grocery,Pepsi,Juice,Bad,Express,Credit Card,Delivered,1,Tomato juice
9314823,42195,2024-01-22 00:55:09,6,381.2948691,2287.769215,Electronics,Apple,Tablet,Average,Same-Day,Cash,Processing,2,Microsoft Surface
5699015,65010,2023-06-24 20:58:52,5,150.2080027,751.0400137,Electronics,Samsung,Television,Bad,Same-Day,Credit Card,Delivered,1,OLED TV
9154570,57954,2023-07-28 00:15:21,4,80.45291436,321.8116574,Electronics,Apple,Laptop,Excellent,Standard,PayPal,Processing,4,Acer Swift
7429250,24668,2023-06-09 01:10:36,5,104.4638085,522.3190426,Home Decor,Bed Bath & Beyond,Bedding,Good,Express,Debit Card,Delivered,3,Mattress topper
6008487,76645,2023-11-11 13:11:43,5,79.13579708,395.6789854,Clothing,Zara,Dress,Excellent,Express,Credit Card,Processing,4,Sundress
7516412,67193,2023-06-04 05:12:14,8,69.27076912,554.1661529,Home Decor,Home Depot,Decorations,Good,Standard,Credit Card,Delivered,4,Vases
1038833,13600,2023-07-30 03:52:11,3,403.0308222,1209.092467,Clothing,Zara,Shirt,Average,Standard,Cash,Pending,2,Hoodie
6250152,64354,2023-11-22 00:10:44,1,383.9313257,383.9313257,Grocery,Coca-Cola,Soft Drink,Excellent,Standard,Cash,Pending,5,Cola
9135698,89106,2023-06-09 13:01:20,2,131.2902541,262.5805083,Clothing,Adidas,Jacket,Excellent,Express,Debit Card,Delivered,5,Puffer jacket
9135065,45292,2024-01-21 18:18:13,10,238.1452068,2381.452068,Electronics,Samsung,Tablet,Excellent,Express,PayPal,Processing,4,Asus ZenPad
3939673,15191,2023-05-27 18:05:56,5,468.931739,2344.658695,Home Decor,Home Depot,Furniture,Excellent,Express,PayPal,Pending,4,Dining table
9799618,80286,2023-04-21 00:24:15,8,351.7544521,2814.035617,Books,Penguin Books,Fiction,Bad,Same-Day,PayPal,Delivered,1,Mystery
2885053,89343,2023-10-26 09:05:50,1,352.1073147,352.1073147,Electronics,Apple,Tablet,Excellent,Standard,Cash,Shipped,4,Samsung Galaxy Tab
7780130,80299,2023-12-01 11:11:30,3,107.4250217,322.2750651,Grocery,Coca-Cola,Soft Drink,Bad,Standard,Debit Card,Delivered,1,Grape soda
4552524,78836,2024-01-26 19:20:49,5,275.3415133,1376.707567,Clothing,Nike,Shoes,Excellent,Standard,PayPal,Processing,5,Loafers
3613731,79692,2023-07-09 15:12:00,10,88.39183674,883.9183674,Electronics,Samsung,Television,Excellent,Express,Credit Card,Pending,5,4K TV
7334981,81507,2023-09-03 01:44:38,3,79.57743193,238.7322958,Electronics,Apple,Tablet,Good,Standard,PayPal,Processing,3,Acer Iconia Tab
4966059,67408,2023-12-18 16:32:55,7,299.2105383,2094.473768,Clothing,Zara,Dress,Good,Express,Credit Card,Pending,4,Bodycon dress
6438151,87807,2023-12-09 16:48:26,8,201.2600408,1610.080326,Home Decor,Bed Bath & Beyond,Bathroom,Bad,Standard,Debit Card,Delivered,1,Shower curtain
8799548,32179,2023-07-20 08:25:20,1,248.9396218,248.9396218,Books,Penguin Books,Fiction,Excellent,Same-Day,Debit Card,Pending,5,Literary fiction
7447165,27398,2023-03-24 06:28:22,2,224.2444745,448.488949,Home Decor,Bed Bath & Beyond,Bedding,Average,Same-Day,Credit Card,Shipped,2,Pillowcase set
1984857,90597,2024-01-12 04:21:21,1,478.7983504,478.7983504,Home Decor,IKEA,Lighting,Excellent,Standard,Credit Card,Pending,4,Chandeliers
5226977,23470,2023-12-07 00:05:38,5,177.7193345,888.5966723,Clothing,Nike,Shoes,Good,Standard,Debit Card,Shipped,4,Slippers
4671796,62025,2023-12-19 21:00:19,9,255.6580075,2300.922067,Grocery,Nestle,Chocolate,Bad,Standard,PayPal,Delivered,1,Chocolate mousse
4645410,64179,2023-10-13 15:54:15,5,168.8117273,844.0586365,Home Decor,IKEA,Decorations,Average,Express,Debit Card,Pending,2,Decorative pillows
6817087,74221,2023-12-13 10:16:14,10,279.5122029,2795.122029,Grocery,Nestle,Coffee,Bad,Express,Cash,Pending,1,Mocha
8171069,92755,2023-07-31 13:08:39,8,105.2046607,841.6372856,Home Decor,IKEA,Lighting,Bad,Same-Day,Debit Card,Shipped,1,Floor lamps
2703296,22201,2023-04-29 01:00:29,2,350.6897801,701.3795603,Home Decor,Bed Bath & Beyond,Bathroom,Excellent,Same-Day,Cash,Processing,5,Sink
6573000,78073,2023-10-09 06:12:36,4,361.6799843,1446.719937,Electronics,Sony,Television,Excellent,Standard,PayPal,Shipped,4,OLED TV
4649721,64693,2023-06-07 00:41:39,2,315.6819656,631.3639312,Electronics,Apple,Tablet,Average,Same-Day,Credit Card,Shipped,2,Acer Iconia Tab
5642365,66520,2024-02-03 13:35:14,10,73.98635579,739.8635579,Books,Penguin Books,Fiction,Average,Express,PayPal,Pending,2,Thriller
6691018,72998,2023-10-25 12:01:55,4,230.780249,923.1209958,Home Decor,Home Depot,Furniture,Bad,Same-Day,Credit Card,Pending,1,TV stand
6158172,99445,2023-11-06 09:42:03,3,445.6223513,1336.867054,Electronics,Apple,Smartphone,Good,Express,Credit Card,Delivered,4,Huawei P
5704712,58569,2023-12-20 16:33:43,10,289.9687595,2899.687595,Electronics,Samsung,Television,Excellent,Standard,PayPal,Pending,4,HDR TV
2354216,63098,2023-07-31 13:37:35,5,479.8855038,2399.427519,Electronics,Samsung,Tablet,Excellent,Express,PayPal,Shipped,4,iPad
1527585,99206,2023-07-04 20:00:16,8,211.8957723,1695.166178,Home Decor,Bed Bath & Beyond,Kitchen,Good,Express,PayPal,Shipped,4,Refrigerator
2615047,58031,2023-08-10 02:37:58,10,43.72404811,437.2404811,Clothing,Adidas,Jacket,Average,Express,Credit Card,Pending,2,Puffer jacket
9495908,83526,2023-04-25 04:53:54,2,99.51515541,199.0303108,Clothing,Zara,Shirt,Average,Standard,PayPal,Pending,2,Blouse
9542835,66648,2023-03-09 14:03:44,2,89.18232636,178.3646527,Books,Penguin Books,Fiction,Average,Standard,PayPal,Delivered,2,Mystery
1696983,82805,2023-09-19 22:53:34,4,331.3745018,1325.498007,Clothing,Nike,Shorts,Average,Express,Cash,Pending,2,Denim shorts
3534563,58488,2023-07-25 01:58:48,2,130.1189787,260.2379573,Grocery,Nestle,Coffee,Bad,Same-Day,Debit Card,Pending,1,Latte
5032310,27683,2023-06-20 18:44:02,6,50.36261448,302.1756869,Clothing,Adidas,Shoes,Average,Standard,Debit Card,Pending,2,Slippers
1316377,30512,2023-10-11 02:39:07,4,480.8902726,1923.561091,Clothing,Nike,Shorts,Bad,Express,Cash,Pending,1,Athletic shorts
3780286,25094,2023-12-29 14:49:06,7,156.7107443,1096.97521,Clothing,Nike,Shorts,Average,Express,Credit Card,Pending,2,Swim trunks
3582771,67818,2023-09-02 01:26:56,9,392.4883255,3532.394929,Electronics,Apple,Smartphone,Average,Standard,PayPal,Processing,2,Sony Xperia
1881342,70086,2023-05-16 15:51:26,10,338.8411474,3388.411474,Home Decor,Bed Bath & Beyond,Bathroom,Average,Same-Day,Credit Card,Pending,2,Mirror
2718324,79733,2023-08-05 09:04:40,6,453.9285255,2723.571153,Electronics,Samsung,Tablet,Average,Express,Debit Card,Shipped,2,Microsoft Surface
3231775,86192,2023-11-17 10:15:35,10,369.3156154,3693.156154,Grocery,Pepsi,Juice,Good,Same-Day,PayPal,Processing,4,Grapefruit juice
7863064,81770,2023-07-02 18:41:14,4,465.3028168,1861.211267,Clothing,Zara,Shirt,Good,Standard,PayPal,Shipped,3,T-shirt
3053637,57088,2023-06-22 23:26:05,6,406.4378413,2438.627048,Grocery,Coca-Cola,Water,Average,Standard,Cash,Shipped,2,Purified water
9140682,69509,2024-01-04 04:28:07,4,13.82439334,55.29757338,Books,Penguin Books,Children's,Average,Standard,Credit Card,Pending,2,Educational kits
2986548,46341,2023-04-07 13:13:26,2,443.5805818,887.1611635,Books,Penguin Books,Non-Fiction,Average,Same-Day,Cash,Shipped,2,Health
6193121,63843,2023-11-18 05:17:36,1,204.9269764,204.9269764,Clothing,Adidas,Jacket,Bad,Standard,PayPal,Pending,1,Windbreaker
8985859,38675,2023-09-03 02:04:59,6,231.7791655,1390.674993,Books,Random House,Literature,Average,Standard,Credit Card,Shipped,2,Essays
4114429,32349,2023-05-13 14:28:59,9,213.7328852,1923.595967,Electronics,Apple,Laptop,Average,Same-Day,Credit Card,Shipped,2,Lenovo ThinkPad
8136558,64081,2023-05-29 23:23:14,5,498.9948805,2494.974402,Clothing,Adidas,Jacket,Good,Express,PayPal,Delivered,3,Parka
4306796,42495,2023-03-23 23:03:46,3,223.5682503,670.7047508,Clothing,Adidas,Shoes,Average,Express,PayPal,Pending,2,Boots
8462899,66073,2023-12-19 20:11:01,8,305.8306738,2446.64539,Home Decor,IKEA,Lighting,Good,Express,Credit Card,Shipped,4,Track lighting
6915018,60221,2023-07-30 16:37:13,9,43.29225539,389.6302985,Grocery,Nestle,Coffee,Good,Standard,PayPal,Delivered,4,Espresso
6960505,82326,2023-07-07 13:41:23,1,312.5133642,312.5133642,Home Decor,IKEA,Decorations,Excellent,Same-Day,Credit Card,Shipped,4,Mirrors
2854445,20315,2023-04-02 06:14:03,5,52.67248822,263.3624411,Clothing,Zara,Shirt,Good,Standard,Debit Card,Delivered,4,Tank top
9451715,91702,2024-02-05 15:04:43,6,417.735058,2506.410348,Grocery,Pepsi,Soft Drink,Average,Standard,Cash,Delivered,2,Orange soda
8114679,21571,2023-09-26 07:40:17,8,23.92621492,191.4097193,Clothing,Adidas,Shoes,Excellent,Standard,PayPal,Pending,5,Oxfords
9674658,95142,2023-08-16 09:41:48,10,320.5568052,3205.568052,Books,HarperCollins,Fiction,Excellent,Same-Day,PayPal,Processing,4,Fantasy
9390226,50358,2023-11-24 02:36:51,8,454.0004854,3632.003883,Books,Penguin Books,Fiction,Excellent,Express,PayPal,Processing,5,Fantasy
1703896,47730,2023-04-09 19:55:07,4,148.3977257,593.5909026,Books,Random House,Fiction,Average,Express,Cash,Delivered,2,Fantasy
7913435,75255,2023-07-28 21:42:14,9,66.15006788,595.3506109,Clothing,Zara,Jeans,Good,Same-Day,Credit Card,Processing,3,Cropped jeans
1244210,11875,2023-07-15 20:08:49,8,210.9254283,1687.403427,Home Decor,Bed Bath & Beyond,Bathroom,Good,Standard,Debit Card,Processing,4,Bathtub
4794025,76547,2023-08-09 20:23:50,3,12.81829644,38.45488932,Clothing,Nike,Shorts,Bad,Express,PayPal,Delivered,1,Swim trunks
8155566,47268,2024-01-09 16:35:48,9,362.8726675,3265.854007,Home Decor,Bed Bath & Beyond,Kitchen,Average,Same-Day,Credit Card,Delivered,2,Microwave
8819589,45735,2023-08-14 17:29:30,5,65.53282799,327.6641399,Clothing,Adidas,Shoes,Good,Same-Day,PayPal,Delivered,3,Espadrilles
5568460,80207,2023-05-12 09:29:38,3,490.6108036,1471.832411,Electronics,Apple,Smartphone,Excellent,Same-Day,Credit Card,Delivered,4,LG G
4900632,50316,2023-06-09 18:32:55,2,365.7256295,731.4512591,Grocery,Pepsi,Water,Average,Standard,Credit Card,Shipped,2,Spring water
4374751,94721,2023-09-28 21:42:16,6,367.806528,2206.839168,Electronics,Samsung,Smartphone,Average,Standard,Cash,Pending,2,Huawei P
1871888,94624,2023-05-16 12:12:51,3,368.0187037,1104.056111,Electronics,Sony,Television,Bad,Same-Day,PayPal,Processing,1,LCD TV
6073355,14050,2024-02-07 05:58:22,8,138.1419979,1105.135983,Clothing,Nike,T-shirt,Excellent,Express,Debit Card,Delivered,4,Scoop neck tee
2090691,36948,2023-05-31 21:38:08,1,210.8934769,210.8934769,Books,Random House,Literature,Good,Standard,Debit Card,Shipped,4,Essays
3369030,82908,2024-01-19 05:52:20,2,447.8472947,895.6945894,Books,HarperCollins,Fiction,Good,Express,Debit Card,Shipped,3,Science fiction
9802216,92281,2023-03-27 03:58:05,8,173.4118081,1387.294465,Electronics,Sony,Smartphone,Excellent,Standard,Cash,Shipped,5,Huawei P
2674548,90670,2023-11-11 04:23:37,7,258.5152279,1809.606595,Grocery,Nestle,Snacks,Excellent,Standard,Debit Card,Pending,4,Fruit snacks
4485892,16560,2023-07-03 16:58:07,10,75.97516353,759.7516353,Clothing,Adidas,Jacket,Good,Same-Day,Cash,Processing,4,Bomber jacket
5906610,61690,2023-10-10 23:38:28,1,172.5005618,172.5005618,Grocery,Nestle,Coffee,Good,Express,PayPal,Delivered,3,Cappuccino
6644829,42724,2023-07-22 17:20:22,1,282.7403336,282.7403336,Clothing,Adidas,Jacket,Bad,Standard,Cash,Processing,1,Puffer jacket
4626209,88988,2023-08-13 08:35:30,5,390.8533158,1954.266579,Grocery,Coca-Cola,Juice,Excellent,Standard,Cash,Processing,5,Cranberry juice
8209539,89990,2023-03-02 09:08:13,8,339.7718664,2718.174931,Electronics,Apple,Smartphone,Excellent,Same-Day,Debit Card,Pending,4,Motorola Moto
3721985,44839,2024-01-28 09:58:47,8,305.4552743,2443.642194,Home Decor,Bed Bath & Beyond,Bathroom,Average,Express,Debit Card,Pending,2,Toothbrush holder
6309744,65219,2023-12-23 08:54:21,10,480.5988429,4805.988429,Clothing,Zara,Dress,Average,Same-Day,PayPal,Processing,2,Sundress
4599343,71965,2023-03-13 06:15:55,2,304.4212732,608.8425465,Home Decor,Home Depot,Furniture,Excellent,Express,Cash,Pending,5,TV stand
5977403,43499,2024-02-15 09:04:12,2,273.4241231,546.8482463,Books,Random House,Fiction,Excellent,,Cash,Shipped,5,Science fiction
2376476,32710,2023-07-07 10:24:17,10,455.147516,4551.47516,Grocery,Pepsi,Juice,Bad,Express,PayPal,Delivered,1,Apple juice
1337204,61187,2023-03-11 02:16:01,5,272.0044501,1360.02225,Home Decor,Home Depot,Furniture,Bad,Same-Day,Credit Card,Shipped,1,Dresser
9444836,52503,2023-05-29 17:06:43,1,318.2718187,318.2718187,Electronics,Apple,Tablet,Average,Same-Day,Debit Card,Delivered,2,Amazon Fire Tablet
4726489,12423,2023-11-26 00:20:56,10,410.4088794,4104.088794,Clothing,Zara,Shirt,Average,Standard,Debit Card,Shipped,2,Henley shirt
8292670,60015,2023-09-14 16:07:41,6,209.322278,1255.933668,Books,Penguin Books,Fiction,Good,Same-Day,Debit Card,Shipped,3,Literary fiction
6166113,88472,2023-07-22 16:36:02,9,337.7936158,3040.142542,Clothing,Zara,Shirt,Average,Standard,Credit Card,Processing,2,Button-down shirt
6319940,16708,2023-03-09 10:04:51,10,169.9776401,1699.776401,Clothing,Nike,T-shirt,Bad,Same-Day,Credit Card,Processing,1,Scoop neck tee
4547941,19604,2023-06-01 04:59:47,5,260.4143265,1302.071632,Grocery,Nestle,Snacks,Average,Same-Day,Credit Card,Pending,2,Cheese snacks
6071846,18107,2023-05-15 09:24:04,9,201.6276142,1814.648528,Books,HarperCollins,Thriller,Bad,Express,PayPal,Pending,1,Detective
8048317,17769,2023-09-08 03:38:33,2,80.35319391,160.7063878,Grocery,Pepsi,Juice,Excellent,Same-Day,PayPal,Delivered,4,Apple juice
9185075,10209,2024-01-17 21:09:36,3,363.8933983,1091.680195,Clothing,Adidas,Shoes,Average,Standard,Cash,Delivered,2,Boots
8269230,50937,2023-04-23 15:39:30,7,59.54875655,416.8412958,Grocery,Nestle,Coffee,Good,Express,Debit Card,Delivered,3,Instant coffee
9341893,50658,2023-09-22 05:48:26,10,85.2119454,852.119454,Electronics,Samsung,Smartphone,Bad,Same-Day,Credit Card,Pending,1,Nokia
6031228,36710,2023-08-17 22:27:57,3,163.1175713,489.3527138,Electronics,Apple,Tablet,Bad,Standard,Cash,Delivered,1,Huawei MediaPad
1708897,42858,2023-11-08 07:09:08,1,345.8689098,345.8689098,Clothing,Zara,Jeans,Average,Same-Day,Debit Card,Processing,2,Bootcut jeans
3935475,65185,2023-11-24 11:21:06,10,241.0986872,2410.986872,Clothing,Nike,T-shirt,Average,Same-Day,Debit Card,Delivered,2,Plain tee
9965759,33449,2023-07-09 21:07:04,1,123.4778784,123.4778784,Books,Random House,Fiction,Good,Same-Day,Debit Card,Pending,4,Historical fiction
2734521,66321,2023-07-13 12:43:05,4,423.876871,1695.507484,Home Decor,Home Depot,Furniture,Bad,Same-Day,PayPal,Shipped,1,Coffee table
4709008,27088,2023-12-25 21:46:39,1,85.78579613,85.78579613,Books,HarperCollins,Fiction,Excellent,Standard,Cash,Delivered,4,Adventure
